Ibérica,Bar reviews,http://leedsbeer.info/?p=3495,2016-04-26T19:06:03+00:00,A new super-posh Spanish restaurant with an attached bar but no interesting beers.,http://leedsbeer.info/wp-content/uploads/2016/04/IMG_20160415_192323807.jpg,53.7992897,-1.5492386,"Hepper House, 17a East Parade, Leeds LS1 2BH",0113 403 7007,IbericaLeeds,1,4,1.5,2,coffee
Ipsum Vinoteca,Bar reviews,http://leedsbeer.info/?p=3013,2015-02-22T23:19:11+00:00,A real Italian wine shop with a surprising beer selection.,http://leedsbeer.info/wp-content/uploads/2015/02/IMG_20150216_165023239.jpg,53.7970581,-1.5340942,"Munro House, Duke Street, Leeds LS9 8AG",0113 242 5197,IpsumVinoteca,3.5,4.5,3.5,3.5,"coffee,food,sofas"
it Bar,Closed venues,http://leedsbeer.info/?p=1341,2013-04-21T15:22:23+00:00,A new American-style café/bar offering ridiculously indulgent food and an OK selection of beer. ,http://leedsbeer.info/wp-content/uploads/2013/04/20130414_174335.jpg,53.8004761,-1.5410954,"57-59 New Briggate, Leeds LS2 8JD",0113 246 9080,Itbarleeds,3,3.5,4,3,"coffee,dance floor,food,free wifi,live music,sofas"
Jake's Bar and Still Room,Bar reviews,http://leedsbeer.info/?p=980,2013-02-05T10:56:32+00:00,"Though it scores low on beer, this unique bar and distillery has loads going for it. ",http://leedsbeer.info/wp-content/uploads/2013/02/20130204_184118.jpg,53.795681,-1.5408111,"29 Call Lane, Leeds LS1 7BT",0113 243 1110,Jakesbarleeds,1,4,2.5,1.5,"dance floor,sofas"
Khao San Bar,Closed venues,http://leedsbeer.info/?p=3152,2015-07-19T19:11:54+00:00,Er... we don't really know what we just experienced.,http://leedsbeer.info/wp-content/uploads/2015/07/IMG_20150713_181356309_HDR.jpg,53.800724,-1.540159,"72 New Briggate, Leeds LS1 6NU",0113 318 4306,KhaoSanBar,1,1,1.5,2.5,"dance floor,food"
LAB,Closed venues,http://leedsbeer.info/?p=2894,2014-11-30T22:08:03+00:00,This Merrion Centre spot offers a decent beer selection to Arena goers. ,http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141125_174315517.jpg,53.8025246,-1.5441989,"Merrion Way, Leeds LS2 8BT",0113 887 7281,LABLeeds,3,3,3.5,2.5,"beer garden,coffee,food"
Lazy Lounge,Bar reviews,http://leedsbeer.info/?p=2155,2013-12-22T10:30:10+00:00,A popular corporate-ish spot with a recently improved selection of brews. ,http://leedsbeer.info/wp-content/uploads/2013/12/IMG_20131214_211033.jpg,53.7958298,-1.553333,"West Point, Wellington Street, Leeds LS1 4JY",0113 244 6055,LazyLounge,3.5,2.5,3.5,2.5,"beer garden,coffee,food,free wifi,sofas"
LIVIN'italy,Bar reviews,http://leedsbeer.info/?p=1375,2013-04-23T21:24:19+00:00,"Wine bar, deli and restaurant all merged into one. Limited selection of beers, but they're so good!",http://leedsbeer.info/wp-content/uploads/2013/04/20130422_190922.jpg,53.7937393,-1.5489566,"Granary Wharf, Leeds LS1 4BR",0113 243 0090,LIVINitaly_LS1,3,4,3.5,2,"beer garden,breakfast,coffee,food,free wifi"
Lounge Bar & Grill,Closed venues,http://leedsbeer.info/?p=1883,2013-08-29T06:41:02+00:00,This truly amazing building hides a pub with a decent enough beer selection and a great terrace. Shame about the interior design.,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130826_135841.jpg,53.8004799,-1.5419403,"St John’s House, Merrion Street, Leeds LS2 8JE",0113 244 4234,LoungeBarGrill,3.5,3,4.5,3,"beer garden,coffee,food,free wifi,quiz,sofas,sunday roasts"
Manahatta,Bar reviews,http://leedsbeer.info/?p=2882,2014-11-28T13:21:00+00:00,"""New York style"" companion bar to The Pit. We're staying next door, thanks.",http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141122_192031535.jpg,53.8004074,-1.5404195,"11 Merrion Street, Leeds LS1 6PG",0113 245 6275,ManahattaLeeds,2.5,1.5,2,1,"coffee,food"
Manjit's Kitchen,Other reviews,http://leedsbeer.info/?p=3560,2016-09-22T07:05:15+00:00,"Part of Kirkgate Market's new food hall, offering a decent selection of beers plus delicious Indian street food to go along with it. ",http://leedsbeer.info/wp-content/uploads/2016/09/IMG_20160908_123625667.jpg,53.7968102,-1.5377454,"Leeds Market, 28-34 George St, Leeds LS2 7HY",0113 216 1089,manjitskitchen,3.5,4,3,4,food
Marvin's Pizza Parlour,Other reviews,http://leedsbeer.info/?p=3546,2016-08-28T11:24:34+00:00,What do Motown and pizza have in common? Probably not much apart from this bar.,http://leedsbeer.info/wp-content/uploads/2016/08/IMG_20160810_182809697_HDR.jpg,53.8025131,-1.5440029,"Arena Quarter, Merrion Way, Leeds LS2 8BT",0113 467 2006,marvinsleeds,3.5,3,3.5,2.5,"beer garden,coffee,food"
Massey's Booksellers,Closed venues,http://leedsbeer.info/?p=851,2013-01-06T21:20:43+00:00,"A slightly upmarket student bar, but not much happening beer-wise. ",http://leedsbeer.info/wp-content/uploads/2013/01/20130102_175258.jpg,53.8025742,-1.5466304,"85 Cookridge Street, Leeds LS2 3AW",0113 244 8888,,1.5,3,1.5,2,"dance floor,sofas"
Mayaimi,Closed venues,http://leedsbeer.info/?p=748,2012-11-30T21:26:51+00:00,"Trying to be the Hottest Spot North of Havana, this new nightclub falls a bit short on our criteria. ",http://leedsbeer.info/wp-content/uploads/2012/11/20121129_175245.jpg,53.8005791,-1.5414319,"22-30 Merrion Street, Leeds LS2 8JG",07889 127 253,mayaimileeds,1.5,1,1,3,"dance floor,sofas"
Mean-Eyed Cat Bar,Bar reviews,http://leedsbeer.info/?p=3455,2016-03-17T21:42:45+00:00,You know what Leeds needs? A Johnny Cash theme bar!,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160309_222957686.jpg,53.8004799,-1.5401402,"14 Merrion Street,, Leeds LS1 6PQ",0113 244 4080,MeanEyed_CatBar,3.5,3.5,2,2.5,"dance floor,food,free wifi"
MEATLiquor,Bar reviews,http://leedsbeer.info/?p=2626,2014-09-07T10:27:52+00:00,London's hipster burgeria gets in on the Leeds action.,http://leedsbeer.info/wp-content/uploads/2014/09/IMG_20140905_182755.jpg,53.797039,-1.5445393,"Bank Street, Trinity Centre, Leeds LS1 5AT",,meatliquorLDS,3,2.5,3,2,"darts,food"
Milo,Bar reviews,http://leedsbeer.info/?p=3046,2015-03-24T19:02:51+00:00,One of the top indie hangouts in Leeds with a decent selection of beers to boot.,http://leedsbeer.info/wp-content/uploads/2015/03/IMG_20150321_180747183.jpg,53.7964439,-1.5400811,"10-12 Call Lane, Leeds LS1 6DN",0113 345 0800,milobarleeds,3.5,4,2.5,2.5,"coffee,dance floor,live music"
Mix Karaoke Bar,Other reviews,http://leedsbeer.info/?p=2787,2014-10-30T07:44:21+00:00,Leeds's only dedicated karaoke bar is definitely all about the karaoke and not at all about the beer.,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141025_220543239.jpg,53.7996216,-1.5415567,"28 New Briggate, Leeds LS1 6NU",0113 246 9997,Mix_Karaoke,0.5,3,2,1.5,"food,karaoke"
Mojo: Music for the People,Bar reviews,http://leedsbeer.info/?p=799,2012-12-23T14:49:36+00:00,"One of many bars along this stretch, this American-inspired nightspot definitely has its music mojo working. ",http://leedsbeer.info/wp-content/uploads/2012/12/20121210_175036.jpg,53.8005142,-1.5403283,"18 Merrion St, Leeds LS1 6PQ",0845 611 8643,MOJO_BAR,3,3.5,2.5,2,"jukebox,live music"
Mook,Bar reviews,http://leedsbeer.info/?p=1842,2013-08-22T20:26:08+00:00,Huge unpretentious bar/club. Look out for Jesus.,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130820_202931.jpg,53.7956924,-1.5418732,"Hirst's Yard, Leeds LS1 6NJ",0113 245 9967,mookleeds,2,3.5,2,2,"beer garden,dance floor"
Mr Foley's Cask Ale House,Pub reviews,http://leedsbeer.info/?p=554,2012-10-30T08:22:10+00:00,One of our favourite places in Leeds. Unpretentious pub in a great location with an amazing beer selection.,http://leedsbeer.info/wp-content/uploads/2012/10/20121028_220545.jpg,53.7994537,-1.5488919,"159 The Headrow, Leeds LS1 5RG",0113 242 9674,Mrfoleys,5,4,4,4.5,"arcade games,coffee,food,free wifi,sofas,sports"
Mr Nobody,Uncategorized,http://leedsbeer.info/?p=3432,2016-03-06T10:11:15+00:00,A mellow cocktail bar with a handful of beers you don't see everywhere. ,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160305_182022316_TOP.jpg,53.7953224,-1.5423203,"163 Lower Briggate, Leeds LS1 6LY",0113 246 7013,mrnobodyleeds,3,4.5,3.5,3.5,"beer garden,coffee,food,free wifi"
Nation of Shopkeepers,Bar reviews,http://leedsbeer.info/?p=806,2012-12-23T23:06:14+00:00,"A list of amenities as long as my arm, but are all the hats and the beards too offputting?",http://leedsbeer.info/wp-content/uploads/2012/12/20121211_175011.jpg,53.8007698,-1.5474683,"27-37 Cookridge Street, Leeds LS2 3AG",0113 203 1831,shopkeepers,3.5,2.5,5,3,"beer garden,breakfast,coffee,dance floor,food,free wifi,live music,quiz,sofas,sunday roasts"
Neon Cactus,Bar reviews,http://leedsbeer.info/?p=1190,2013-03-03T08:31:50+00:00,"Tequila, Mexican food and the world's largest hot sauce collection. They just forgot to include any great Mexican beer.",http://leedsbeer.info/wp-content/uploads/2013/03/20130228_195429.jpg,53.7955971,-1.5408459,"35 Call Lane, Leeds LS1 7BT",0113 245 8400,neoncactus,1,3,2.5,1.5,food
Norman Bar,Bar reviews,http://leedsbeer.info/?p=3044,2015-03-24T20:31:21+00:00,"A pretty boring Call Lane bar/club with some good beers. Not good enough to draw us in, though. ",http://leedsbeer.info/wp-content/uploads/2015/03/IMG_20150321_171200112_HDR.jpg,53.7956467,-1.5411189,"36 Call Lane, Leeds LS1 6DT",0872 080 8000,normanbarleeds,3,2,2,2.5,"dance floor,free wifi"
North Bar ,Bar reviews,http://leedsbeer.info/?p=283,2012-10-02T22:03:09+00:00,Belgian-style bar with an unbelievable selection of beer and staff who really know what they're talking about.,http://leedsbeer.info/wp-content/uploads/2012/10/20121001_184818.jpg,53.7995644,-1.5416353,"24 New Briggate, Leeds LS1 6ND",0113 242 4540,NorthBarDrinks,5,4.5,4,4,"coffee,food,free wifi,sofas"
Northern Monk Refectory,Bar reviews,http://leedsbeer.info/?p=2779,2014-10-26T13:01:49+00:00,"Upstairs from their new brewery, this taproom and kitchen is absolutely spot on. Go there!",http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141025_114049.jpg,53.7907677,-1.5540987,"The Old Flax Store, Marshalls Mill, Holbeck, Leeds LS11 9YJ",0113 243 6430,NMBCoRefectory,4.5,4.5,3.5,4.5,"beer garden,breakfast,coffee,food"
Notes,Closed venues,http://leedsbeer.info/?p=2087,2013-11-13T19:35:50+00:00,"If you're in Trinity Kitchen and want a bottle of ale, this is the place to go. ",http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131110_135234.jpg,53.7972527,-1.5454245,TK6 Trinity Kitchen                                 Leeds LS1 5AY,,NotesLeeds,2.5,2.5,3.5,2,"coffee,food,free wifi"
O'Neill's,Pub reviews,http://leedsbeer.info/?p=213,2012-09-23T17:34:39+00:00,"The city centre's only traditional Irish pub, this chain offers a good selection of Irish grub but a rather plain selection of beer to go along with it.",http://leedsbeer.info/wp-content/uploads/2012/09/20120922_145032.jpg,53.8007927,-1.549229,"26 Great George Street, Leeds LS1 3DL",0113 244 0810,ONeillsPubs,2,3,3.5,2.5,"breakfast,coffee,food,free wifi,sports,sunday roasts"
Old Red Lion,Pub reviews,http://leedsbeer.info/?p=1222,2013-03-16T11:46:19+00:00,A very pleasant surprise which wrapped up our Brewery Wharf/Dock Street tour. ,http://leedsbeer.info/wp-content/uploads/2013/03/20130311_194006.jpg,53.7929726,-1.5421522,"Meadow Lane, Leeds LS11 5BJ",,,3,4,2,4.5,pool table
Oporto,Bar reviews,http://leedsbeer.info/?p=993,2013-02-05T20:11:03+00:00,"A music (and hot dog) venue on the Call Lane strip. Nice amenities, but just so-so beer. ",http://leedsbeer.info/wp-content/uploads/2013/02/20130204_184152.jpg,53.7956581,-1.5408245,"33 Call Lane, Leeds LS1 7BT",0113 245 4444,Oportobar,2,2,3,1.5,"food,free wifi,live music,sofas"
Oracle,Bar reviews,http://leedsbeer.info/?p=1127,2013-02-23T19:52:31+00:00,"If you're looking for an alternative to Greek Street or Call Lane that's remarkably like Greek Street or Call Lane, this is the place to go. ",http://leedsbeer.info/wp-content/uploads/2013/02/20130222_175129.jpg,53.7939224,-1.5377362,"3 Brewery Place, Leeds LS10 1NE",0113 246 9912,OracleLeeds,1.5,0.5,2.5,2,"beer garden,coffee,dance floor,food,membership discount,sofas"
Outlaws Yacht Club,Bar reviews,http://leedsbeer.info/?p=619,2012-11-03T11:24:38+00:00,"Leeds's newest social club is in a hair salon, but as well as cut & blow dry there's a nice beer menu and atmosphere to be found inside.",http://leedsbeer.info/wp-content/uploads/2012/11/20121102_181850.jpg,53.7964516,-1.5365351,"38 New York Street, Leeds LS2 7DY",07796 328800,outlawyachtclub,4,4,2.5,4,"coffee,food,free wifi,quiz,sofas"
Palm Sugar,Bar reviews,http://leedsbeer.info/?p=632,2012-11-03T11:43:45+00:00,Chaophraya's new upscale lounge bar with a mediocre beer selection and an inexplicably strong lemon smell. ,http://leedsbeer.info/wp-content/uploads/2012/11/20121102_193309.jpg,53.794342,-1.5437791,"20A Blayds Court, Swinegate, Leeds LS1 4AG",0113 244 9339,ChaophrayaThai,2,2,2,2,"beer garden,coffee"
Parkers,Closed venues,http://leedsbeer.info/?p=559,2012-10-31T07:51:17+00:00,"A brand new bar in the middle of the Financial Quarter. Trying to appeal to people who aren't us, but has a surprising character of its own.",http://leedsbeer.info/wp-content/uploads/2012/10/20121030_084820.jpg,53.7977295,-1.5520998,"12 Park Place, Leeds LS1 2RU",,,2,3,2.5,3,"coffee,food,free wifi,jukebox"
Peachy Keens,Bar reviews,http://leedsbeer.info/?p=1481,2013-05-20T06:48:37+00:00,"Not much to sell this place to us. Good if you want dancing-related events, I guess.",http://leedsbeer.info/wp-content/uploads/2013/05/20130513_193820.jpg,53.8012581,-1.5478331,"The Electric Press, Great George Street, Leeds LS2 3AD",0113 246 9241,,2,2.5,3,3,"beer garden,dance floor,food,sofas"
PIN,Closed venues,http://leedsbeer.info/?p=1131,2013-02-24T19:29:04+00:00,"True to form, this Leeds Brewery bar offers an amazing beer selection and a nice atmosphere to enjoy them. ",http://leedsbeer.info/wp-content/uploads/2013/02/20130222_205911.jpg,53.7937202,-1.5396279,"24 Dock Street, Leeds LS10 1JF",0113 225 9355,PINbarLeeds,4.5,3,3,4.5,"food,free wifi,live music,sofas,sports"
Pintura,Bar reviews,http://leedsbeer.info/?p=3042,2015-03-22T12:50:35+00:00,"The second of its kind in Leeds, this Basque tapas place offers a handful of ordinary Spanish bottles. ",http://leedsbeer.info/wp-content/uploads/2015/03/IMG_20150316_184159766.jpg,53.7971687,-1.5435711,"Trinity Shopping Centre, Leeds LS1 2DY",0113 430 0915,pinturakitchen,1.5,2.5,2.5,1.5,"coffee,food,free wifi"
PizzaLuxe,Bar reviews,http://leedsbeer.info/?p=2093,2013-11-29T14:02:13+00:00,The only place to get draught beer in Trinity Kitchen.,http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131110_142514.jpg,53.7972145,-1.5454084,"Trinity Kitchen, 27 Albion Street, Leeds LS1 5ER",0113 247 1171,PizzaLuxe,1.5,2.5,3.5,2.5,"coffee,food,free wifi"
Players Sports Bar,Bar reviews,http://leedsbeer.info/?p=1815,2013-08-18T20:02:48+00:00,A shitty nightclub with shitty beer.,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130814_202539.jpg,53.8004761,-1.5450838,"The Cube, Albion Street, Leeds LS2 8ER",,PlayersBarLeeds,1,0.5,1,2.5,dance floor
Queens Court,Bar reviews,http://leedsbeer.info/?p=2277,2014-03-02T17:39:02+00:00,"This extremely popular LGBT bar is very welcoming and friendly, but the beer selection is dreadful.",http://leedsbeer.info/wp-content/uploads/2014/03/IMG_20140225_175236.jpg,53.7953339,-1.5422143,"167-168 Lower Briggate, Leeds LS1 6LY",0113 245 9449,queenscrtlds,0.5,2.5,3.5,3.5,"beer garden,dance floor,food,lgbt,sofas"
Rare,Closed venues,http://leedsbeer.info/?p=2314,2014-03-18T22:31:00+00:00,Everything here is rare. But it's definitely more about the meat than the beer.,http://leedsbeer.info/wp-content/uploads/2014/03/IMG_20140317_175531.jpg,53.7954483,-1.542309,"163 Lower Briggate, Leeds LS1 6LY",0113 246 7013,eatdrinkrare,2.5,3.5,3.5,2,"beer garden,coffee,food,free wifi,sunday roasts"
Revival ,Closed venues,http://leedsbeer.info/?p=165,2012-09-21T12:22:56+00:00,"With bad beer and weird opening times, this retro theme bar is surprisingly appealing.",http://leedsbeer.info/wp-content/uploads/2012/09/20120919_230945.jpg,53.795929,-1.5468359,"40 Boar Lane, Leeds LS1 4DA",0113 2458 063,,0.5,3.5,2.5,4.5,"dance floor,free wifi,karaoke"
Revolución de Cuba,Bar reviews,http://leedsbeer.info/?p=3414,2016-03-05T11:54:16+00:00,A Cuban-themed chain bar and restaurant with an OK beer selection. ,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160228_172708647_HDR.jpg,53.7946434,-1.5421619,"64-68 Call Lane, Leeds LS1 6DT",0113 350 6556,Cubanmotweeto,2.5,2.5,3,2.5,"coffee,dance floor,food,free wifi,live music"
Revolution — Call Lane,Bar reviews,http://leedsbeer.info/?p=2399,2014-05-12T21:10:45+00:00,"The other Revolution didn't offend us, but why would we come back?",http://leedsbeer.info/wp-content/uploads/2014/05/IMG_20140505_150459.jpg,53.7952271,-1.5412188,"48 Call Lane, Leeds LS1 6DT",0113 243 2778,RevolutionBars,1.5,2,3,2,"beer garden,coffee,food,free wifi"
Revolution — The Electric Press,Bar reviews,http://leedsbeer.info/?p=1435,2013-05-05T19:48:59+00:00,A great place to go if you like vodka and crowds. Otherwise — Millennium Square has better things to offer. ,http://leedsbeer.info/wp-content/uploads/2013/05/20130502_180055.jpg,53.801281,-1.5476067,"41 Cookridge Street, Millennium Square, Leeds LS2 3AW",0113 380 4992,RevolutionLeeds,0.5,1.5,3,2,"beer garden,coffee,dance floor,food,free wifi,membership discount,sunday roasts"
Roast + Conch,Bar reviews,http://leedsbeer.info/?p=2169,2014-01-05T18:35:41+00:00,"How many different ways can you use chocolate? Quite a few, it turns out.",http://leedsbeer.info/wp-content/uploads/2014/01/IMG_20140104_200919.jpg,53.7958679,-1.5451241,"55 Boar Lane, Leeds LS1 5EL",,RoastandConch,2.5,3,3,2,"coffee,food,free wifi"
Roland's,Bar reviews,http://leedsbeer.info/?p=2566,2014-08-22T20:39:59+00:00,Call Lane's latest addition actually has a decent beer selection!,http://leedsbeer.info/wp-content/uploads/2014/08/IMG_20140820_181714.jpg,53.7953224,-1.5409559,"39 Call Lane, Leeds LS1 7BT",0113 318 2964,RolandsLeeds,4,3,3,3.5,"beer garden,coffee,food"
Roxy Ball Room,Bar reviews,http://leedsbeer.info/?p=2193,2014-01-08T20:30:37+00:00,"A huge new venue with ping pong, pool and bowling, along with some great beer choices! ",http://leedsbeer.info/wp-content/uploads/2014/01/IMG_20140104_210210.jpg,53.7959862,-1.5448855,"1st Floor Trinity Square, Leeds LS1 6HW",0113 322 1781,RoxyBallRoom,4,3.5,3.5,3.5,"food,pool table"
Roxy Lanes,Other reviews,http://leedsbeer.info/?p=2470,2014-06-15T17:58:53+00:00,Leeds's first bowling bar is definitely a niche but isn't quite as spectacular as its ping-pong neighbour.,http://leedsbeer.info/wp-content/uploads/2014/06/IMG_20140611_191254.jpg,53.7979126,-1.5463042,"1st Floor, The Podium, Bond Street, Leeds LS1 5BQ",0113 322 1781,roxylanesleeds,3.5,2.5,2.5,2.5,food
Rum & Reason,Bar reviews,http://leedsbeer.info/?p=3451,2016-03-17T21:20:12+00:00,A rum-themed cocktail bar that doesn't skimp on the beers. Or the food. ,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160309_202910312.jpg,53.8004112,-1.5412647,"57-59 New Briggate, Leeds LS2 8JD",0113 246 9080,,2.5,4,3.5,2,"food,free wifi,quiz,sofas"
Rum Shack,Closed venues,http://leedsbeer.info/?p=3148,2015-07-19T19:09:02+00:00,"A pop-up rum bar from the Hedonist Project. No beer worth mentioning, but lots of other good qualities! ",http://leedsbeer.info/wp-content/uploads/2015/07/IMG_20150701_194917761_HDR.jpg,53.8008652,-1.5409935,"3 Cross Belgrave Street, Leeds LS2 8JP",,HedonistProject,0.5,3,2,2,"beer garden,sofas"
Sam's Chop House,Closed venues,http://leedsbeer.info/?p=1421,2013-04-30T13:51:47+00:00,A traditional English eatery in the heart of town with good food and service but not much in the way of beer.,http://leedsbeer.info/wp-content/uploads/2013/04/20130427_173955.jpg,53.7991982,-1.5489113,"8 South Parade, Leeds LS1 5QX",0113 204 2490,chophouseLeeds,2.5,3.5,3,3,"coffee,food,live music,sunday roasts"
San Lucus,Closed venues,http://leedsbeer.info/?p=1350,2013-04-21T15:25:38+00:00,"This new bar and tapas place has excellent food, but not much to draw us in the way of beer.",http://leedsbeer.info/wp-content/uploads/2013/04/20130419_181004.jpg,53.8008728,-1.5505636,"40 Great George Street, Leeds LS1 3DL",0113 246 1325,sanlucus,2,3,3.5,3.5,"beer garden,coffee,food,sofas"
Sandinista!,Bar reviews,http://leedsbeer.info/?p=549,2012-10-30T08:21:26+00:00,A lively cantina bar with excellent tapas and a not-too-bad beer selection.,http://leedsbeer.info/wp-content/uploads/2012/10/20121028_190549.jpg,53.8008995,-1.5409023,"5/5a Cross Belgrave Street, Leeds LS2 8JP",0113 305 0372,SandinistaLeeds,3.5,2.5,3.5,3,"beer garden,dance floor,food,free wifi,live music"
Santiago,Bar reviews,http://leedsbeer.info/?p=2486,2014-06-29T21:48:14+00:00,The Grand Arcade's famous rock bar does what it does best. Rock. \m/,http://leedsbeer.info/wp-content/uploads/2014/06/IMG_20140626_190026.jpg,53.8001976,-1.5398133,"Grand Arcade, Vicar Lane, Leeds LS1 6GP",0113 244 4472,SantiagosLeeds,2.5,3,3,2.5,"dance floor,free wifi,live music"
Scene! ,Bar reviews,http://leedsbeer.info/?p=2845,2014-11-18T07:51:24+00:00,The hotel bar for the Park Plaza. Not mind blowing but an OK beer selection. ,http://leedsbeer.info/wp-content/uploads/2014/11/IMG_20141103_181808708.jpg,53.7962646,-1.5468584,"Boar Lane, City Square, Leeds LS1 5NS",0113 380 4169,,2.5,1.5,1,3,"coffee,free wifi"
Sela,Bar reviews,http://leedsbeer.info/?p=1729,2013-07-15T21:28:53+00:00,"Leeds's best bet if you're looking for live jazz, and not bad odds if you're looking for good beer. ",http://leedsbeer.info/wp-content/uploads/2013/07/IMG_20130710_180652.jpg,53.799408,-1.5416851,"20 New Briggate, Leeds LS1 6NU",0113 242 9442,selabar,4,4,3,2.5,"coffee,dance floor,food,live music"
Sheaf St Cafeteria,Bar reviews,http://leedsbeer.info/?p=3361,2016-01-10T20:00:07+00:00,The bar attached to Duke Studios is a chance to have a relaxing drink even on a Friday night.,http://leedsbeer.info/wp-content/uploads/2016/01/IMG_20160109_181517712.jpg,53.7912521,-1.5382251,"Duke Studios, 3 Sheaf Street, Leeds LS10 1HD",0113 2459487,SheafCafeteria,2.5,4,2.5,2.5,"free wifi,sofas"
Shears Yard,Bar reviews,http://leedsbeer.info/?p=2060,2013-11-03T16:59:49+00:00,This new place does very well for an establishment that's primarily restaurant.,http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131026_180249.jpg,53.7952805,-1.5383434,"11-15 Wharf Street, Leeds LS2 7EH",0113 244 4144,ShearsYard,4,3,2,3.5,"coffee,food"
Shooters Sports Bar,Bar reviews,http://leedsbeer.info/?p=2121,2013-12-09T21:24:00+00:00,"This place has an awesomely good array of sports, and an awesomely bad array of beers. ",http://leedsbeer.info/wp-content/uploads/2013/12/IMG_20131129_163913.jpg,53.7994194,-1.5471759,"123 The Headrow, Leeds LS1 5RD",08455 333 000,LeedsShooters,0.5,2,3,2.5,"arcade games,darts,food,pool table,sports"
ShuffleDog,Bar reviews,http://leedsbeer.info/?p=3192,2015-08-11T21:44:26+00:00,The new BrewDog in town is going for something different.,http://leedsbeer.info/wp-content/uploads/2015/08/IMG_20150804_180131397.jpg,53.8010979,-1.5387881,"Crispin House, New York Road, Leeds LS2 7PF",,shuffledogleeds,4.5,3.5,3.5,3,"food,free wifi"
Sid's Little Egg,Bar reviews,http://leedsbeer.info/?p=3306,2015-11-02T22:48:08+00:00,This oddly named little bar is a new gem on the south bank.,http://leedsbeer.info/wp-content/uploads/2015/11/IMG_20151102_185107720.jpg,53.7933769,-1.5418184,"28-32 Bridge End, Leeds LS1 4DJ",07880 893542,sidslittleegg,3.5,4.5,3.5,3,"arcade games,coffee,food,pool table,sofas,sports"
SkyLounge,Bar reviews,http://leedsbeer.info/?p=1096,2013-02-21T19:45:03+00:00,"The views here certainly can't be beat, unless they start serving beer on the Observation Wheel. ",http://leedsbeer.info/wp-content/uploads/2013/02/20130219_222801.jpg,53.7932167,-1.5499091,"DoubleTree Hotel, 13th Floor, Granary Wharf, 2 Wharf Approach, Leeds LS1 4BR",0113 241 1000,,2.5,3,2.5,1.5,"beer garden,food,sofas"
Slate NQ,Closed venues,http://leedsbeer.info/?p=3187,2015-08-11T21:42:35+00:00,A snazzy pool hall with a beer selection that will run the table. ,http://leedsbeer.info/wp-content/uploads/2015/08/IMG_20150726_192433797.jpg,53.8004837,-1.5418994,"Merrion Street, Leeds LS2 8JE",0113 322 5788,SlateNQ,4,3.5,4,2.5,"beer garden,coffee,food,pool table,sofas"
Smokestack,Bar reviews,http://leedsbeer.info/?p=2076,2013-11-09T18:08:29+00:00,Chilled out speakeasy-style bar with great music and decent beer. Very dark.,http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131103_191153.jpg,53.7955704,-1.5423024,"159a Lower Briggate, Leeds LS1 6LY",0113 245 2222,SmokestackLeeds,3.5,3.5,3,2.5,"dance floor,food,live music,sofas"
Soba,Bar reviews,http://leedsbeer.info/?p=3108,2015-04-13T21:12:19+00:00,This glass house serves Asian street food and a few decent beers too.,http://leedsbeer.info/wp-content/uploads/2015/04/IMG_20150411_174025921.jpg,53.8003578,-1.5401161,"9a Merrion Street, Leeds LS1 6PQ",0113 242 5128,BarSobaGlasgow,3,3,2.5,2,"beer garden,coffee,dance floor,food"
Sociable Folk,Bar reviews,http://leedsbeer.info/?p=3028,2015-02-28T13:38:21+00:00,A bar and cafe catering to local workers; great food and a couple of crafts got our attention! ,http://leedsbeer.info/wp-content/uploads/2015/02/IMG_20150225_122955269_HDR.jpg,53.7959366,-1.5557343,"10 Wellington Place, Leeds LS1 4AP",0113 243 1840,SociableFolk,2.5,3,4,3,"beer garden,breakfast,coffee,food,free wifi"
Spencer's,Closed venues,http://leedsbeer.info/?p=500,2012-10-21T10:04:37+00:00,Unremarkable but pleasant enough United supporters' pub. Stay away from the toilets!,http://leedsbeer.info/wp-content/uploads/2012/10/20121019_191408.jpg,53.7952538,-1.5457584,"Mill Hill, Leeds LS1 5DQ",0113 243 9070,,1,2,1,3,"arcade games,jukebox,sports"
Stew & Oyster — Calls Landing ,Pub reviews,http://leedsbeer.info/?p=1586,2013-06-06T16:57:48+00:00,"A picturesque spot on The Calls, offering a couple of real ales and absolutely flush with craft bottles. ",http://leedsbeer.info/wp-content/uploads/2013/06/IMAG0037.jpg,53.7946701,-1.5384572,"36-38 The Calls, Leeds LS2 7EW",0113 242 5299,CallsLanding,4.5,4,4,3,"beer garden,coffee,food,quiz,sofas"
